time,u,g,r,i,z,y
0.1,-13.983,-13.88,-13.657,-13.431,-13.241,-13.061
0.201,-14.64,-14.689,-14.582,-14.421,-14.27,-14.116
0.301,-14.913,-15.079,-15.061,-14.951,-14.829,-14.695
0.401,-15.013,-15.287,-15.348,-15.283,-15.189,-15.072
0.502,-15.039,-15.409,-15.542,-15.518,-15.448,-15.347
0.602,-15.006,-15.47,-15.671,-15.686,-15.639,-15.554
0.702,-14.925,-15.481,-15.749,-15.803,-15.78,-15.709
0.803,-14.804,-15.453,-15.788,-15.881,-15.881,-15.826
0.903,-14.643,-15.388,-15.792,-15.925,-15.949,-15.91
1.003,-14.45,-15.294,-15.768,-15.943,-15.991,-15.968
1.104,-14.22,-15.168,-15.715,-15.933,-16.007,-16.001
1.204,-13.962,-15.017,-15.639,-15.902,-16.003,-16.015
1.304,-13.673,-14.84,-15.539,-15.848,-15.977,-16.007
1.405,-13.363,-14.645,-15.422,-15.778,-15.936,-15.985
1.505,-13.033,-14.43,-15.287,-15.691,-15.877,-15.946
1.605,-12.692,-14.202,-15.136,-15.588,-15.804,-15.892
1.706,-12.353,-13.968,-14.975,-15.474,-15.719,-15.827
1.806,-12.026,-13.732,-14.807,-15.35,-15.624,-15.752
1.906,-11.728,-13.507,-14.639,-15.222,-15.523,-15.669
2.007,-11.47,-13.299,-14.476,-15.093,-15.418,-15.582
2.107,-11.25,-13.112,-14.321,-14.967,-15.312,-15.491
2.207,-11.063,-12.947,-14.179,-14.846,-15.208,-15.401
2.308,-10.92,-12.816,-14.059,-14.739,-15.113,-15.316
2.408,-10.793,-12.703,-13.954,-14.642,-15.024,-15.235
2.508,-10.679,-12.606,-13.864,-14.557,-14.945,-15.162
2.609,-10.57,-12.519,-13.785,-14.482,-14.874,-15.094
2.709,-10.479,-12.45,-13.724,-14.423,-14.816,-15.039
2.809,-10.388,-12.384,-13.669,-14.372,-14.767,-14.99
2.91,-10.299,-12.32,-13.619,-14.327,-14.723,-14.948
3.01,-10.207,-12.255,-13.57,-14.285,-14.684,-14.91
3.11,-10.116,-12.191,-13.522,-14.245,-14.648,-14.876
3.211,-10.037,-12.134,-13.481,-14.214,-14.62,-14.85
3.311,-9.958,-12.077,-13.44,-14.182,-14.594,-14.826
3.411,-9.878,-12.017,-13.397,-14.15,-14.567,-14.802
3.512,-9.801,-11.956,-13.353,-14.117,-14.54,-14.78
3.612,-9.722,-11.893,-13.306,-14.081,-14.512,-14.755
3.712,-9.648,-11.831,-13.26,-14.047,-14.484,-14.732
3.813,-9.581,-11.774,-13.217,-14.015,-14.459,-14.712
3.913,-9.517,-11.717,-13.172,-13.981,-14.434,-14.691
4.013,-9.453,-11.658,-13.125,-13.945,-14.405,-14.668
4.114,-9.393,-11.599,-13.078,-13.909,-14.376,-14.644
4.214,-9.333,-11.539,-13.027,-13.869,-14.345,-14.618
4.314,-9.275,-11.479,-12.976,-13.828,-14.312,-14.591
4.415,-9.221,-11.42,-12.924,-13.787,-14.278,-14.564
4.515,-9.173,-11.365,-12.876,-13.748,-14.247,-14.538
4.615,-9.128,-11.311,-12.827,-13.707,-14.214,-14.51
4.716,-9.083,-11.256,-12.775,-13.664,-14.178,-14.481
4.816,-9.041,-11.202,-12.723,-13.62,-14.141,-14.45
4.916,-9.001,-11.149,-12.671,-13.575,-14.103,-14.418
5.017,-8.962,-11.095,-12.617,-13.528,-14.063,-14.383
5.117,-8.924,-11.042,-12.562,-13.479,-14.021,-14.348
5.217,-8.888,-10.99,-12.507,-13.43,-13.979,-14.311
5.318,-8.856,-10.943,-12.456,-13.383,-13.938,-14.276
5.418,-8.826,-10.896,-12.404,-13.335,-13.896,-14.239
5.518,-8.796,-10.85,-12.352,-13.286,-13.852,-14.201
5.619,-8.767,-10.804,-12.298,-13.235,-13.807,-14.161
5.719,-8.738,-10.759,-12.245,-13.183,-13.761,-14.12
5.819,-8.711,-10.716,-12.193,-13.132,-13.714,-14.079
5.92,-8.684,-10.674,-12.14,-13.079,-13.665,-14.035
6.02,-8.657,-10.632,-12.087,-13.025,-13.615,-13.99
6.12,-8.63,-10.59,-12.034,-12.97,-13.564,-13.944
6.221,-8.603,-10.55,-11.981,-12.915,-13.512,-13.897
6.321,-8.579,-10.513,-11.932,-12.863,-13.462,-13.851
6.421,-8.555,-10.476,-11.883,-12.809,-13.411,-13.804
6.522,-8.531,-10.441,-11.834,-12.756,-13.359,-13.756
6.622,-8.506,-10.406,-11.786,-12.702,-13.306,-13.706
6.722,-8.481,-10.371,-11.737,-12.647,-13.252,-13.655
6.823,-8.456,-10.337,-11.69,-12.593,-13.197,-13.604
6.923,-8.432,-10.304,-11.643,-12.538,-13.143,-13.552
7.023,-8.407,-10.271,-11.597,-12.484,-13.087,-13.498
7.124,-8.381,-10.238,-11.551,-12.429,-13.03,-13.444
7.224,-8.355,-10.205,-11.506,-12.374,-12.973,-13.388
7.324,-8.329,-10.173,-11.462,-12.32,-12.916,-13.332
7.425,-8.302,-10.141,-11.418,-12.266,-12.859,-13.276
7.525,-8.277,-10.111,-11.377,-12.215,-12.803,-13.221
7.625,-8.252,-10.081,-11.336,-12.163,-12.747,-13.165
7.726,-8.226,-10.052,-11.297,-12.112,-12.691,-13.109
7.826,-8.2,-10.022,-11.257,-12.061,-12.635,-13.052
7.926,-8.173,-9.992,-11.218,-12.011,-12.578,-12.994
8.027,-8.146,-9.963,-11.18,-11.961,-12.522,-12.935
8.127,-8.119,-9.933,-11.142,-11.912,-12.466,-12.877
8.227,-8.092,-9.904,-11.105,-11.864,-12.41,-12.819
8.328,-8.064,-9.874,-11.068,-11.816,-12.354,-12.76
8.428,-8.036,-9.845,-11.032,-11.769,-12.299,-12.701
8.528,-8.008,-9.815,-10.996,-11.723,-12.244,-12.642
8.629,-7.979,-9.785,-10.96,-11.677,-12.189,-12.583
8.729,-7.951,-9.755,-10.925,-11.632,-12.135,-12.524
8.829,-7.922,-9.725,-10.891,-11.588,-12.082,-12.466
8.93,-7.894,-9.696,-10.858,-11.546,-12.031,-12.409
9.03,-7.865,-9.667,-10.825,-11.504,-11.98,-12.352
9.13,-7.837,-9.638,-10.792,-11.463,-11.93,-12.296
9.231,-7.808,-9.609,-10.76,-11.423,-11.881,-12.24
9.331,-7.779,-9.58,-10.727,-11.383,-11.832,-12.184
9.431,-7.75,-9.55,-10.695,-11.344,-11.784,-12.129
9.532,-7.721,-9.521,-10.663,-11.305,-11.737,-12.075
9.632,-7.692,-9.491,-10.632,-11.267,-11.69,-12.021
9.732,-7.663,-9.462,-10.6,-11.23,-11.645,-11.968
9.833,-7.634,-9.432,-10.569,-11.194,-11.6,-11.916
9.933,-7.604,-9.403,-10.538,-11.158,-11.556,-11.864
10.033,-7.575,-9.373,-10.507,-11.122,-11.513,-11.813
10.134,-7.545,-9.344,-10.476,-11.087,-11.471,-11.763
10.234,-7.516,-9.314,-10.446,-11.052,-11.43,-11.714
10.334,-7.486,-9.284,-10.415,-11.018,-11.389,-11.666
10.435,-7.457,-9.255,-10.385,-10.984,-11.349,-11.618
10.535,-7.428,-9.226,-10.355,-10.952,-11.311,-11.573
10.635,-7.399,-9.197,-10.326,-10.919,-11.273,-11.528
10.736,-7.37,-9.168,-10.296,-10.888,-11.236,-11.484
10.836,-7.342,-9.139,-10.267,-10.856,-11.2,-11.441
10.936,-7.313,-9.111,-10.238,-10.825,-11.164,-11.399
11.037,-7.285,-9.082,-10.209,-10.794,-11.129,-11.358
11.137,-7.256,-9.054,-10.18,-10.764,-11.095,-11.318
11.237,-7.228,-9.026,-10.152,-10.734,-11.061,-11.279
11.338,-7.2,-8.997,-10.123,-10.704,-11.028,-11.24
11.438,-7.172,-8.969,-10.095,-10.675,-10.996,-11.203
11.538,-7.144,-8.942,-10.067,-10.646,-10.964,-11.166
11.639,-7.116,-8.914,-10.04,-10.617,-10.933,-11.13
11.739,-7.089,-8.887,-10.012,-10.59,-10.905,-11.102
11.839,-7.062,-8.86,-9.985,-10.563,-10.878,-11.075
11.94,-7.035,-8.833,-9.958,-10.536,-10.851,-11.048
12.04,-7.008,-8.806,-9.931,-10.509,-10.824,-11.021
12.14,-6.982,-8.779,-9.905,-10.482,-10.798,-10.995
12.241,-6.955,-8.753,-9.878,-10.456,-10.771,-10.969
12.341,-6.929,-8.727,-9.852,-10.43,-10.745,-10.943
12.441,-6.903,-8.701,-9.826,-10.404,-10.719,-10.917
12.542,-6.878,-8.676,-9.801,-10.379,-10.694,-10.892
12.642,-6.853,-8.651,-9.776,-10.354,-10.669,-10.867
12.742,-6.828,-8.626,-9.751,-10.329,-10.644,-10.842
12.843,-6.804,-8.601,-9.727,-10.304,-10.62,-10.817
12.943,-6.779,-8.577,-9.703,-10.28,-10.596,-10.793
13.043,-6.755,-8.553,-9.679,-10.256,-10.572,-10.769
13.144,-6.732,-8.529,-9.655,-10.232,-10.548,-10.746
13.244,-6.708,-8.506,-9.632,-10.209,-10.525,-10.722
13.344,-6.685,-8.483,-9.608,-10.186,-10.502,-10.699
13.445,-6.662,-8.46,-9.586,-10.163,-10.479,-10.676
13.545,-6.64,-8.438,-9.563,-10.141,-10.456,-10.654
13.645,-6.618,-8.415,-9.541,-10.118,-10.434,-10.632
13.746,-6.596,-8.393,-9.519,-10.096,-10.412,-10.61
13.846,-6.574,-8.372,-9.497,-10.075,-10.39,-10.588
13.946,-6.553,-8.351,-9.476,-10.054,-10.369,-10.567
14.047,-6.532,-8.329,-9.455,-10.032,-10.348,-10.546
14.147,-6.511,-8.309,-9.434,-10.012,-10.327,-10.525
14.247,-6.491,-8.288,-9.414,-9.991,-10.307,-10.505
14.348,-6.47,-8.268,-9.394,-9.971,-10.287,-10.485
14.448,-6.45,-8.248,-9.374,-9.951,-10.267,-10.465
14.548,-6.431,-8.229,-9.354,-9.932,-10.247,-10.445
14.649,-6.412,-8.209,-9.335,-9.912,-10.228,-10.426
14.749,-6.392,-8.19,-9.316,-9.893,-10.209,-10.407
14.849,-6.374,-8.171,-9.297,-9.874,-10.19,-10.388
14.95,-6.355,-8.153,-9.278,-9.856,-10.172,-10.369
15.05,-6.337,-8.135,-9.26,-9.838,-10.153,-10.351
15.151,-6.319,-8.117,-9.242,-9.82,-10.136,-10.333
15.251,-6.301,-8.099,-9.225,-9.802,-10.118,-10.316
15.351,-6.284,-8.082,-9.207,-9.785,-10.1,-10.298
15.452,-6.267,-8.065,-9.19,-9.768,-10.083,-10.281
15.552,-6.25,-8.048,-9.173,-9.751,-10.066,-10.264
15.652,-6.233,-8.031,-9.156,-9.734,-10.05,-10.247
15.753,-6.217,-8.014,-9.14,-9.717,-10.033,-10.231
15.853,-6.2,-7.998,-9.124,-9.701,-10.017,-10.215
15.953,-6.184,-7.982,-9.108,-9.685,-10.001,-10.199
16.054,-6.169,-7.966,-9.092,-9.669,-9.985,-10.183
16.154,-6.153,-7.951,-9.076,-9.654,-9.969,-10.167
16.254,-6.138,-7.935,-9.061,-9.638,-9.954,-10.152
16.355,-6.122,-7.92,-9.046,-9.623,-9.939,-10.137
16.455,-6.107,-7.905,-9.031,-9.608,-9.924,-10.122
16.555,-6.093,-7.89,-9.016,-9.593,-9.909,-10.107
16.656,-6.078,-7.876,-9.001,-9.579,-9.894,-10.092
16.756,-6.063,-7.861,-8.987,-9.564,-9.88,-10.078
16.856,-6.049,-7.847,-8.972,-9.55,-9.866,-10.063
16.957,-6.035,-7.833,-8.958,-9.536,-9.851,-10.049
17.057,-6.021,-7.819,-8.944,-9.522,-9.838,-10.035
17.157,-6.007,-7.805,-8.931,-9.508,-9.824,-10.022
17.258,-5.994,-7.791,-8.917,-9.494,-9.81,-10.008
17.358,-5.98,-7.778,-8.903,-9.481,-9.797,-9.995
17.458,-5.967,-7.765,-8.89,-9.468,-9.783,-9.981
17.559,-5.954,-7.751,-8.877,-9.455,-9.77,-9.968
17.659,-5.941,-7.738,-8.864,-9.441,-9.757,-9.955
17.759,-5.928,-7.726,-8.851,-9.429,-9.744,-9.942
17.86,-5.915,-7.713,-8.838,-9.416,-9.732,-9.929
17.96,-5.902,-7.7,-8.826,-9.403,-9.719,-9.917
18.06,-5.89,-7.688,-8.813,-9.391,-9.706,-9.904
18.161,-5.878,-7.675,-8.801,-9.378,-9.694,-9.892
18.261,-5.865,-7.663,-8.789,-9.366,-9.682,-9.88
18.361,-5.853,-7.651,-8.776,-9.354,-9.67,-9.868
18.462,-5.841,-7.639,-8.764,-9.342,-9.658,-9.856
18.562,-5.829,-7.627,-8.752,-9.33,-9.646,-9.844
18.662,-5.817,-7.615,-8.741,-9.318,-9.634,-9.832
18.763,-5.806,-7.603,-8.729,-9.307,-9.622,-9.82
18.863,-5.794,-7.592,-8.717,-9.295,-9.611,-9.809
18.963,-5.783,-7.58,-8.706,-9.283,-9.599,-9.797
19.064,-5.771,-7.569,-8.694,-9.272,-9.588,-9.786
19.164,-5.76,-7.558,-8.683,-9.261,-9.576,-9.774
19.264,-5.749,-7.546,-8.672,-9.249,-9.565,-9.763
19.365,-5.738,-7.535,-8.661,-9.238,-9.554,-9.752
19.465,-5.727,-7.524,-8.65,-9.227,-9.543,-9.741
19.565,-5.716,-7.513,-8.639,-9.216,-9.532,-9.73
19.666,-5.705,-7.502,-8.628,-9.206,-9.521,-9.719
19.766,-5.694,-7.492,-8.617,-9.195,-9.51,-9.708
19.866,-5.683,-7.481,-8.606,-9.184,-9.5,-9.698
19.967,-5.673,-7.47,-8.596,-9.173,-9.489,-9.687
20.067,-5.662,-7.46,-8.585,-9.163,-9.479,-9.677
20.167,-5.652,-7.449,-8.575,-9.152,-9.468,-9.666
20.268,-5.641,-7.439,-8.564,-9.142,-9.458,-9.656
20.368,-5.631,-7.429,-8.554,-9.132,-9.447,-9.645
20.468,-5.621,-7.418,-8.544,-9.121,-9.437,-9.635
20.569,-5.61,-7.408,-8.534,-9.111,-9.427,-9.625
20.669,-5.6,-7.398,-8.523,-9.101,-9.417,-9.615
20.769,-5.59,-7.388,-8.513,-9.091,-9.407,-9.605
20.87,-5.58,-7.378,-8.503,-9.081,-9.397,-9.595
20.97,-5.57,-7.368,-8.493,-9.071,-9.387,-9.585
21.07,-5.56,-7.358,-8.484,-9.061,-9.377,-9.575
21.171,-5.551,-7.348,-8.474,-9.051,-9.367,-9.565
21.271,-5.541,-7.339,-8.464,-9.042,-9.357,-9.556
21.371,-5.531,-7.329,-8.454,-9.032,-9.348,-9.546
21.472,-5.521,-7.319,-8.445,-9.022,-9.338,-9.536
21.572,-5.512,-7.31,-8.435,-9.013,-9.329,-9.527
21.672,-5.502,-7.3,-8.426,-9.003,-9.319,-9.517
21.773,-5.493,-7.291,-8.416,-8.994,-9.31,-9.508
21.873,-5.484,-7.281,-8.407,-8.984,-9.3,-9.498
21.973,-5.474,-7.272,-8.397,-8.975,-9.291,-9.489
22.074,-5.465,-7.263,-8.388,-8.966,-9.281,-9.48
22.174,-5.456,-7.253,-8.379,-8.956,-9.272,-9.47
22.274,-5.446,-7.244,-8.37,-8.947,-9.263,-9.461
22.375,-5.437,-7.235,-8.36,-8.938,-9.254,-9.452
22.475,-5.428,-7.226,-8.351,-8.929,-9.245,-9.443
22.575,-5.419,-7.217,-8.342,-8.92,-9.236,-9.434
22.676,-5.41,-7.208,-8.333,-8.911,-9.227,-9.425
22.776,-5.401,-7.199,-8.324,-8.902,-9.218,-9.416
22.876,-5.392,-7.19,-8.315,-8.893,-9.209,-9.407
22.977,-5.383,-7.181,-8.307,-8.884,-9.2,-9.398
23.077,-5.375,-7.172,-8.298,-8.875,-9.191,-9.389
23.177,-5.366,-7.163,-8.289,-8.867,-9.182,-9.381
23.278,-5.357,-7.155,-8.28,-8.858,-9.174,-9.372
23.378,-5.348,-7.146,-8.272,-8.849,-9.165,-9.363
23.478,-5.34,-7.137,-8.263,-8.841,-9.156,-9.355
23.579,-5.331,-7.129,-8.254,-8.832,-9.148,-9.346
23.679,-5.323,-7.12,-8.246,-8.823,-9.139,-9.338
23.779,-5.314,-7.112,-8.237,-8.815,-9.131,-9.329
23.88,-5.306,-7.103,-8.229,-8.806,-9.122,-9.321
23.98,-5.297,-7.095,-8.22,-8.798,-9.114,-9.312
24.08,-5.289,-7.086,-8.212,-8.79,-9.105,-9.304
24.181,-5.28,-7.078,-8.204,-8.781,-9.097,-9.295
24.281,-5.272,-7.07,-8.195,-8.773,-9.089,-9.287
24.381,-5.264,-7.062,-8.187,-8.765,-9.081,-9.279
24.482,-5.256,-7.053,-8.179,-8.756,-9.072,-9.271
24.582,-5.247,-7.045,-8.171,-8.748,-9.064,-9.262
24.682,-5.239,-7.037,-8.162,-8.74,-9.056,-9.254
24.783,-5.231,-7.029,-8.154,-8.732,-9.048,-9.246
24.883,-5.223,-7.021,-8.146,-8.724,-9.04,-9.238
24.983,-5.215,-7.013,-8.138,-8.716,-9.032,-9.23
25.084,-5.207,-7.005,-8.13,-8.708,-9.024,-9.222
25.184,-5.199,-6.997,-8.122,-8.7,-9.016,-9.214
25.284,-5.191,-6.989,-8.114,-8.692,-9.008,-9.206
25.385,-5.183,-6.981,-8.106,-8.684,-9.0,-9.198
25.485,-5.175,-6.973,-8.098,-8.676,-8.992,-9.19
25.585,-5.167,-6.965,-8.09,-8.668,-8.984,-9.182
25.686,-5.159,-6.957,-8.083,-8.66,-8.976,-9.175
25.786,-5.152,-6.949,-8.075,-8.653,-8.968,-9.167
25.886,-5.144,-6.942,-8.067,-8.645,-8.961,-9.159
25.987,-5.136,-6.934,-8.059,-8.637,-8.953,-9.151
26.087,-5.129,-6.926,-8.052,-8.629,-8.945,-9.144
26.187,-5.121,-6.919,-8.044,-8.622,-8.938,-9.136
26.288,-5.113,-6.911,-8.036,-8.614,-8.93,-9.128
26.388,-5.106,-6.903,-8.029,-8.607,-8.922,-9.121
26.488,-5.098,-6.896,-8.021,-8.599,-8.915,-9.113
26.589,-5.091,-6.888,-8.014,-8.591,-8.907,-9.106
26.689,-5.083,-6.881,-8.006,-8.584,-8.9,-9.098
26.789,-5.076,-6.873,-7.999,-8.576,-8.892,-9.091
26.89,-5.068,-6.866,-7.991,-8.569,-8.885,-9.083
26.99,-5.061,-6.858,-7.984,-8.562,-8.878,-9.076
27.09,-5.053,-6.851,-7.976,-8.554,-8.87,-9.069
27.191,-5.046,-6.844,-7.969,-8.547,-8.863,-9.061
27.291,-5.039,-6.836,-7.962,-8.539,-8.855,-9.054
27.391,-5.031,-6.829,-7.954,-8.532,-8.848,-9.047
27.492,-5.024,-6.822,-7.947,-8.525,-8.841,-9.039
27.592,-5.017,-6.814,-7.94,-8.518,-8.834,-9.032
27.692,-5.01,-6.807,-7.933,-8.51,-8.826,-9.025
27.793,-5.002,-6.8,-7.926,-8.503,-8.819,-9.018
27.893,-4.995,-6.793,-7.918,-8.496,-8.812,-9.011
27.993,-4.988,-6.786,-7.911,-8.489,-8.805,-9.003
28.094,-4.981,-6.779,-7.904,-8.482,-8.798,-8.996
28.194,-4.974,-6.772,-7.897,-8.475,-8.791,-8.989
28.294,-4.967,-6.764,-7.89,-8.468,-8.784,-8.982
28.395,-4.96,-6.757,-7.883,-8.461,-8.777,-8.975
28.495,-4.953,-6.75,-7.876,-8.454,-8.77,-8.968
28.595,-4.946,-6.743,-7.869,-8.447,-8.763,-8.961
28.696,-4.939,-6.736,-7.862,-8.44,-8.756,-8.954
28.796,-4.932,-6.729,-7.855,-8.433,-8.749,-8.947
28.896,-4.925,-6.722,-7.848,-8.426,-8.742,-8.94
28.997,-4.918,-6.716,-7.841,-8.419,-8.735,-8.933
29.097,-4.911,-6.709,-7.834,-8.412,-8.728,-8.927
29.197,-4.904,-6.702,-7.827,-8.405,-8.721,-8.92
29.298,-4.897,-6.695,-7.82,-8.398,-8.714,-8.913
29.398,-4.89,-6.688,-7.814,-8.391,-8.707,-8.906
29.498,-4.884,-6.681,-7.807,-8.385,-8.701,-8.899
29.599,-4.877,-6.675,-7.8,-8.378,-8.694,-8.892
29.699,-4.87,-6.668,-7.793,-8.371,-8.687,-8.886
29.799,-4.863,-6.661,-7.787,-8.364,-8.68,-8.879
29.9,-4.857,-6.654,-7.78,-8.358,-8.674,-8.872
30.0,-4.85,-6.648,-7.773,-8.351,-8.667,-8.866
