phase,167.1616,157.6685,151.0451,145.5886,140.8052,136.469,132.4543,128.6823,125.0997,121.6683,118.3595,115.1508,112.0244,108.9657,105.9621,103.003,100.0787,97.1808,94.3013,91.4326,88.5675,85.6989,82.8193,79.9214,76.9972,74.038,71.0345,67.9757,64.8494,61.6407,58.3318,54.9004,51.3179,47.5459,43.5312,39.195,34.4115,28.955,22.3317,12.8386
3.4500000000000006,314.880999276,192.998176148,424.04671964400006,417.280711096,83.872524204,629.8788506480001,162.38446904799997,428.43210808000003,252.25371938,542.63277852,701.982206052,213.32310176799996,355.87619898,816.804653792,437.621742392,527.161419896,393.35765684,450.168496056,402.005014376,623.979628304,357.1028091,419.873532672,549.13404348,567.597574192,760.6572778080001,487.75775686,336.921066376,486.28771798,407.18260097599995,551.053845668,502.674853532,520.008340328,509.33779811600004,452.41938974000004,527.4965821159999,886.1520911519999,707.273802724,864.457888256,602.5867557639999,603.49779216
3.5500000000000007,228.388867044,264.772114036,257.690613436,412.64283786399994,143.171601152,406.63603767200004,159.14855438400002,731.002321444,226.940111672,270.602944176,294.754150284,326.06572764,179.563501332,471.238413604,363.866433036,254.39448841999996,244.690997268,211.52347235599998,480.787364692,470.59192376,369.381784344,593.3235428639999,321.10747258,359.22006094799997,641.7009464319999,632.3070065439999,591.732681756,738.4342770640001,581.777374492,681.1780789879999,634.6780345479999,973.62857364,771.903016532,388.544915796,781.566593188,604.249107916,584.010898132,838.4968113719999,644.073471384,946.652571528
3.6500000000000004,163.11702889999995,214.452625952,89.43456655199999,98.56971918400001,502.08501127199986,307.505101536,455.68541326,712.3542236679999,157.61480322799997,257.11295605199996,322.920177116,324.872644752,660.359899048,223.953397476,296.908785768,320.305335216,428.077900432,543.112255532,698.955067696,367.815471564,344.63535253199996,693.5345331000001,308.46297990799997,476.835448508,504.21416278,581.5097108319999,548.0279015000001,560.812283164,522.392064548,593.116257876,505.48489688399997,632.6649681319999,751.676435656,552.978222476,572.568094372,767.802528576,766.544141336,714.8307699359999,669.099274584,667.2071641160001
3.7500000000000004,812.850467192,181.494611516,659.610916956,92.74673515199999,300.26448156000004,169.984605816,259.111614624,360.009298976,121.94822042800001,319.590067592,129.75208432,556.271179152,382.102889704,383.449215516,556.296975836,226.844859504,648.2008073399999,538.254966832,431.17178389599997,699.038613728,372.912061352,652.431780508,341.833852052,693.330402868,683.1172769960001,715.936053968,409.107400376,903.48459198,763.799744296,451.873112104,760.491008748,485.671659996,666.67450902,1118.532000256,630.8070639279999,488.445319324,649.004205732,498.29874682,885.134137452,635.154442392
3.8500000000000005,530.931664932,392.03224508,299.229027508,732.3340677399998,374.548974448,140.15749058,432.308408612,534.191240956,237.144372776,628.23492442,581.613270112,452.307309248,479.399000968,430.37838825200004,476.320976824,361.13141969599997,472.40894518000005,651.817588876,609.9022599919999,267.57381787599996,520.20672416,675.707581552,373.137465384,232.18638776,338.89275336000003,633.849553688,577.01827714,518.298411964,918.1564979079999,1060.037537012,327.250690116,746.370627256,617.357089864,514.440325072,714.7587261919999,769.206011768,731.939257048,726.3818305679999,741.840995204,635.214734832
3.9500000000000006,651.0554972,265.460196068,513.8998319560001,321.751402336,363.774941904,627.11241986,220.554688444,478.20519128800004,493.121965232,213.81903085599998,186.817120212,254.475504756,704.5792993519999,234.52246831600002,520.557920992,361.92417112,302.45724743200003,233.826686704,468.45606752799995,399.02854142,344.66797645599996,351.170886064,258.675660376,650.742268088,442.279436796,493.349676796,549.69594682,482.77884375199994,921.484084632,635.4673348599999,575.7496198919999,464.50379889600003,757.0020995479999,575.269517996,492.9200152159999,599.7277832039999,607.56520802,614.8562260479999,733.5821060239998,513.882576416
4.050000000000001,364.634397632,812.3044243399999,452.124471468,565.68086378,287.560955584,522.186917756,519.964260164,588.442666552,231.203450776,628.964996596,594.8100073400001,211.165900412,800.965160184,212.251312076,332.47462758399996,596.9969607999999,644.022966472,533.542520104,513.149016676,961.700543808,416.45974440000003,421.24807215600003,667.5118648160001,550.3255701799999,475.84967801199997,499.502705128,636.885883488,514.8626160399999,583.1152413079999,550.27336586,644.6135333079999,767.1956787920001,711.7693354999999,716.1087608720001,573.555892772,846.5829897799999,517.834787672,704.4048812999999,824.3555286599999,532.874767116
4.15,426.482861268,771.7108158240001,419.147389848,413.81845078000003,139.086482008,257.26396540800005,171.24932340799998,326.788950892,744.8239148480001,563.026553056,667.2346130320001,276.734181724,165.24955401200003,609.545053072,453.6512457,606.999566096,689.4007571399999,723.784937012,505.39427323999996,322.33738405199995,700.272916892,322.262861452,636.373356336,509.562336048,939.15370318,531.101400432,419.96853105199995,283.55797484399994,435.75531285999995,572.317137192,472.990347728,724.473324684,653.1501076999999,671.318283652,691.339200156,732.2045039239999,708.506432748,582.21654168,715.883482552,793.4609362400001
4.250000000000001,459.7323204359999,829.373708584,495.09669654399994,610.394133936,490.532022964,678.6468974640001,599.0327777759999,628.471593948,318.51265582,389.60426200399996,407.631810764,277.775959108,500.739107172,153.489434668,262.065619924,484.57762442399996,464.15057542000005,389.421792236,432.29788914,804.0460514079999,768.146743324,508.985699792,502.9307278959999,759.4179924480001,1049.963671628,315.43277816,523.913273148,621.772261168,832.8476349,689.732867256,508.91459857200005,607.4981738879999,767.8284369959999,767.355931976,831.2376482079999,611.985435308,968.066845328,567.32875358,779.6318432799999,521.6376913319999
4.3500000000000005,210.82087997999997,400.386770448,180.730262828,224.36258571200003,291.194779224,610.4539032079999,760.6972182399999,182.385889244,383.38331365600004,353.70526601999995,1230.365543208,479.98013010400007,704.3226071079999,950.984167456,1031.305098364,796.2939636640001,949.4001641960001,400.98221680399996,651.5747595720001,197.718853192,277.13125967999997,977.584709328,505.361740228,590.63125966,323.6896097,312.59405656800004,915.104251132,339.2204343,882.48690398,725.3343853759999,1125.1186931480001,1108.3595328879999,466.4124215879999,1024.07156616,1055.0485505479999,869.264854184,738.019879512,458.28487226799996,655.3106013439999,672.623129684
4.450000000000001,749.262454524,781.596817184,992.8101806159999,486.0639597119999,912.3297683159999,391.864920556,402.56669714400005,127.318241868,648.5363776,493.94047301999996,448.248260148,258.503631676,549.4671705640001,494.482262328,410.69481835199997,563.9593103519999,457.64961813199994,445.789256788,576.676940376,878.4951349,1657.5524539799999,955.71431978,396.728107576,683.477022816,512.6098764799999,579.7431477719999,1048.6798656239998,904.6174984439999,712.25429842,933.8845371719999,517.84164316,832.225201352,981.3518841800001,601.395006032,921.357689812,674.295935824,584.9473791759999,736.8206563599999,694.21669846,565.51174992
4.550000000000001,808.5722354719999,531.9444575719999,907.3395434480001,778.170367084,428.883869472,556.6581223320001,499.29582339599995,1056.326972692,149.40673558000003,775.061606464,893.40697282,419.241240996,331.10533484,547.610202516,855.2032609359999,860.6061166320001,283.119209704,612.561726552,205.25436354800001,559.778445032,377.591526328,958.683633964,398.533334256,781.9939833640001,1290.131236632,939.6656795439999,571.0813106759999,694.184024164,444.009277604,281.482408288,694.4013296879999,810.2274993800002,459.586510376,546.279363688,921.619503804,524.034946428,802.0412636639999,524.3569604759999,877.4291733279999,810.57685112
4.65,305.42918515200006,478.451462072,437.504179212,152.269135752,401.645786036,303.335638936,357.63783921600003,1221.441103148,401.464992232,441.5272427160001,517.603022988,439.405960152,860.093619596,1163.277394364,589.341694364,406.472650816,791.918102648,529.77222342,637.3981992079999,522.69514208,974.649336852,411.479750536,821.658289276,645.983507232,344.633125044,688.9045018720001,530.373406372,461.51570657600007,678.018323496,925.385615076,708.7263488520001,1280.4032224439998,762.424086184,665.4238883319999,654.24778384,743.4842460399999,993.8288243960001,799.990780916,568.719765628,642.2806441280001
4.750000000000001,497.65842778800004,767.217967556,344.200021796,639.484205436,977.338040628,1290.3302135640001,146.84435994,705.85919408,773.2079150079999,264.47079292399997,680.394018876,238.495515944,731.6259005439999,489.103586684,349.1806692839999,565.848373576,546.1378207519999,628.378493128,345.401645928,516.334820284,609.521352816,442.49923165199993,660.384293048,386.35360924400004,347.163399464,366.14899677200003,565.614476728,821.705306392,789.0997710040001,763.7785259760001,569.2075356800001,792.7251362760001,748.71264746,789.78924738,748.164092036,407.55627818,1356.995285904,745.5288554399999,695.505475724,937.859467904
4.8500000000000005,1134.8106207760002,527.038889588,525.4455062,742.855011568,614.235537,378.97982461999993,825.237521044,339.685563636,741.4262453,760.199956396,359.464718148,763.4866114280001,533.54209092,514.201736756,472.72015458,1759.7372199239999,594.02151634,766.6612282079999,511.14335128000005,551.476179344,788.81285582,294.754190528,798.8987681599999,677.237095048,443.29054913600004,441.973750108,622.0798879199999,778.714697788,985.4903579879999,548.76448488,1019.493595504,649.252686056,799.9044291,433.67564766400005,1085.596994976,639.72514016,1233.296548264,705.511316716,795.0213872639999,1579.165764276
4.950000000000001,800.078548492,824.656428404,950.7359753080001,973.6761843919999,485.248719892,59.924610068,426.359989348,311.34841058,724.0410258960001,506.750156908,1254.148628156,390.444681556,1178.5780174,371.45870379999997,857.3468905999998,577.090873532,264.578615904,776.889474128,867.366363544,894.466297184,276.48098457599997,1098.38917332,511.113182864,541.9081147280001,656.6835488720001,473.845534156,765.724772592,927.229898288,961.210615124,651.093985564,916.705032564,379.39269245599996,751.20472758,675.989298,635.318610536,873.579559476,656.192118756,637.985922168,579.187476964,958.25837416
5.050000000000001,94.580081572,1115.387448464,731.1577163919999,1158.128306312,971.425479856,425.98450450800004,533.53446444,252.63228336800003,909.7807821639999,320.25503021199995,965.283227528,1072.70617344,1089.85557244,737.038457432,234.079405224,792.044346572,344.49290757999995,467.79569068000006,327.161960912,915.3061822160001,688.287287768,911.1434348759999,1076.341551756,475.00289914,631.318331116,816.8309109960001,375.39674656799997,1077.40300638,764.56215176,1158.96379008,715.026411388,562.9368163439999,725.400257436,798.5007031119999,1259.48589556,987.806665256,1090.252598884,1000.3097461880001,858.6360105159999,1305.805816128
5.150000000000001,531.3126839559999,606.16874864,759.3911383559999,370.149476876,666.6451883320001,621.783168448,511.085557472,679.7009903520001,971.3037895319999,877.348830308,729.794004504,876.7227184159999,462.287692584,1073.7307983800001,426.04519494400006,1141.935926356,649.571495188,1273.5027457879999,576.060280976,755.088029708,554.875127464,917.9520449239999,885.748122092,899.69588652,726.143419828,826.865635352,971.889060652,461.7153511639999,587.5833278279999,754.99980686,1151.682572384,590.34351232,923.684435444,478.697478536,903.4672847759999,1049.97972006,620.961611864,910.841689608,841.3578128720001,1241.61970312
5.250000000000001,323.3920379919999,408.9201262759999,767.536845352,818.190375332,520.7512044399999,727.672875628,496.97120049599994,589.022136944,639.4037090520001,394.87084959599997,189.449918124,724.5309067319998,684.02882044,748.1831490399999,463.14488400000005,717.411385288,705.589798944,462.69000694799996,443.805041944,322.66463296,600.2925331880001,299.41265508,492.575018892,352.15371200799996,911.8742840839999,427.80127899600006,1090.851945616,385.799656516,1013.9728905679999,593.1868972280001,617.662475116,857.163712996,699.410221496,991.154938252,536.4740398759999,784.428202376,715.62872846,1176.7557922639999,791.413699868,1021.420480476
5.3500000000000005,349.434009788,449.07595893199993,823.714383928,578.254081824,727.930915968,186.289208848,732.366661752,731.685739624,956.56010954,494.229373268,575.270838476,503.646803524,724.9470835879999,490.88952755599996,364.190594744,632.490423748,597.071526764,528.849280628,975.2687322520001,805.3665665000001,597.876910256,716.0331432600001,1079.628513032,345.84634936400005,372.54065433200003,735.7543616,701.5783555039999,730.636804604,716.498018256,998.9548848720001,591.207421412,961.0853643999999,713.51479982,976.830429124,396.85985881199997,1379.560757652,892.2106362239999,965.5176966839999,1217.552138716,1213.296347976
5.450000000000001,677.77598736,472.96629178,740.5833950159998,512.559967928,1308.88643054,848.4328642039999,736.002063864,462.89805773200004,408.73284066,469.154720968,695.20247036,317.448019004,509.74972811599997,1043.299499388,524.943427764,689.2907015000001,368.66744700800007,670.0583258159999,699.675766456,601.5610529119999,391.310844504,986.6948206,595.9970754359999,964.100097084,849.009358312,601.9909440560001,556.1888000200001,597.026756132,1024.1532253639998,612.7385706079999,1015.9262982559999,1012.973072884,857.600515824,1416.588504404,598.5207932440001,631.8778372959999,1087.056608932,1488.2982415839997,725.962758128,893.9173762280001
5.550000000000001,763.9771119639998,728.5903450000001,178.549954892,777.1969316799999,850.302895604,365.26119182,894.205369944,599.917122828,665.105577136,524.602910784,370.97649544,794.7414993120001,423.82849854799997,448.116781188,676.891002496,263.1227925,298.50018574800004,559.231362948,795.162471156,181.267746268,331.226767756,391.954099836,655.6410204120001,348.6261775439999,760.7912032840001,601.6607042439999,549.047970568,672.786942444,884.904098516,528.100456072,1025.471889024,670.552285136,602.2737080479999,669.5258951679999,1182.710278556,530.541871084,771.521146448,751.8433036880001,949.023331504,498.55338747999997
5.650000000000001,748.878121792,651.340397944,552.3850468,652.214396916,589.9309408680001,759.2159945559999,647.143339812,959.809463756,460.718164652,564.010535544,830.01962766,616.894954508,822.6068144039999,770.53467294,461.070228352,727.489176504,828.7434456039999,1223.675222728,706.257417256,705.980137108,848.4423832279999,447.46892398800003,816.1822089919999,724.129837752,607.942026236,602.502537212,1140.88279486,506.99230974799997,813.1583657799999,582.608033072,959.108632296,1190.17932004,944.5974433,870.6265395959999,1202.190723724,754.169835564,1315.8027464240001,773.3633985839999,712.375985176,1189.819141216
5.750000000000001,562.248814916,990.103392592,879.1524478640001,1040.282010788,629.1943333360001,520.977814724,469.716831648,834.762414472,728.4258261159999,922.0947981039999,677.059737192,557.5414603440001,457.916433336,577.60674578,833.0846807319999,246.276193536,880.61317338,410.912039128,952.7922007559999,1302.6477778839999,1528.7050108600001,785.771682496,309.550068484,745.5575328,369.618056712,538.6623268239999,827.547956892,1197.516592232,557.821403272,714.93211008,467.686097124,790.2684746680001,1029.918369812,878.8184963560001,1539.2625954320001,661.802352736,855.5197648440001,503.2909149360001,529.928965524,946.5751368880001
5.8500000000000005,437.49459537600006,432.62219668,795.279898116,518.104389916,1609.3332967840001,962.9466109800001,870.832585472,964.279181356,892.171524808,628.12878866,1111.056693864,645.237310896,995.8066834599999,1084.4369408,558.5418708279999,1211.3228598439998,1120.148327828,819.335755408,553.878474124,1028.4396227519999,910.915458568,198.023591988,822.49995592,621.264131504,535.075046252,587.9515315120001,834.2234271680001,672.3693893520001,1354.8275890959999,667.738795084,427.06918605600004,902.2887459479999,738.435181152,667.772063868,635.8524879080001,1031.535659296,557.2111145240001,966.766532784,1252.221662292,1244.74497706
5.950000000000001,1142.956334864,637.65611712,379.392515088,797.2765144959999,1127.6928235999999,722.064760024,641.386366488,1329.265083528,640.8276729720001,841.159285096,464.165712192,638.044878572,632.8556124239999,726.93243884,962.545946364,1001.58358806,862.0060556000001,1123.6601272399998,391.062504848,788.131345228,812.6825920680001,556.1713993559999,649.6019083040001,653.08610832,1043.1277098199998,367.092953684,564.253354316,504.85475148399996,322.800404528,854.2470137839999,455.218319592,589.3419098999999,712.50375714,1089.676059272,1257.5072670959999,1246.693754924,1016.4756163479999,797.7971222440001,579.320796788,837.069027388
6.050000000000001,783.9002723000001,724.0036712680001,429.920941832,542.1554552959999,1288.845483052,340.167802448,388.45478315599996,769.415437708,582.850338604,821.302207484,442.76788057199997,246.03294936400002,1109.5115446399998,828.664031492,917.6889673520001,753.8714885840001,601.4083687919999,869.3565961879999,572.678152164,772.618531348,952.4316160960001,548.8186038240001,951.8888346439999,413.375626972,353.21953415999997,1423.571709248,518.324720532,1831.7219534879998,1077.119639728,683.18248372,819.9840925519999,797.9204110439999,817.091776764,641.921549428,924.6587039679998,756.523503416,559.30445916,680.2150881639999,1025.5939042480002,1275.0949825120001
6.150000000000001,723.3476630479998,282.209166532,839.525737724,799.398329836,759.756926676,1550.193992776,465.5979747679999,1153.564224448,540.690088292,849.3928088079998,759.3512540400001,1147.458679832,916.701789348,437.84700756399997,280.144535216,534.3755645159999,930.458860924,546.1331552319999,1006.70317286,250.343162728,887.576121376,811.4278197120001,963.015333856,1178.0531934279998,1119.193332108,915.5771613640001,842.404601416,1160.1690636399999,618.705844764,940.907407488,844.364135844,1051.448869924,1372.6977988479998,835.29976564,892.2834339440001,1018.2582222360002,637.560641932,803.64598998,1174.7541076799998,1304.6195965880001
6.250000000000001,844.375705332,1052.9412724959998,803.012624392,1271.542120776,981.7770603039999,696.018601508,1270.37031516,773.6761969480001,652.1086010160001,661.2833018160001,1897.674673468,715.5343323359999,1168.99653294,449.787292384,693.41434584,1008.676073704,506.094358544,841.564086156,950.006727212,304.958088304,1067.06967918,827.1544487560001,557.296786292,552.348003164,890.843256192,1274.0409674240002,642.493464592,419.3329185040001,1023.006431816,789.8599321679999,852.752761204,760.8559119959999,860.045257292,587.43935012,1191.914908044,662.062876728,1125.4938923280001,990.8378396639998,1448.7309252280002,1685.566420416
6.350000000000001,1113.501293644,889.595492132,1035.287941324,482.54509359199994,933.7066719279999,1313.407563672,734.361097244,224.91277613999995,1239.572023384,267.854476396,776.2337203359999,539.235408224,533.95052812,800.370142356,827.5818996200001,1041.348821124,731.674797396,1175.441394844,879.138323892,1315.503469784,610.376588336,1130.647451388,455.5512173039999,577.4667461720001,1091.999556872,1205.9219185319998,462.583056184,893.544502532,936.880464136,885.426105152,1067.45952232,1498.572270488,869.4279563599999,436.090381376,1396.8028882879998,591.7391911519999,1021.3403938719998,638.778662768,1131.2496342159998,710.239573004
6.450000000000001,320.980422276,420.963227316,477.967556436,1108.00410086,676.3978280360001,1077.173517492,909.56077682,851.4270521480001,382.28207666799995,728.6311564120001,780.3834172880001,892.231321708,1045.45486766,406.41671892,1303.488882308,697.56405834,1310.505965136,717.8659397280001,712.109100764,1152.043870724,1390.403586244,828.366557692,927.195971216,872.017042212,903.538573804,1079.861457368,1593.8809940959998,744.681864972,1107.8744478840001,1345.258754908,985.56514516,1168.97603904,539.705922176,1201.3725006,1073.3879628319999,960.8079007599999,1315.3364664760002,1141.520413608,980.242052196,771.7111562919999
6.550000000000001,1244.768894692,709.9518373839999,530.640987284,947.392629832,574.256527996,513.343813448,651.04616088,925.4310355319999,533.314557056,937.8660799319999,702.14302156,1122.27632108,721.6337430880001,1021.8816668759999,421.66368862799993,1001.382791868,1100.468174324,958.928977284,795.138640948,287.259018256,1453.9080343239998,1242.90596798,354.10719476,595.041324188,887.36001776,412.933000088,939.5009564,897.7905304559999,732.114367248,842.2093044479999,1052.208632676,536.55345262,1228.335379492,911.6325394319999,641.569548856,977.7021129120001,768.536398408,839.2170460479999,884.4091937039999,623.134779324
6.650000000000001,654.165358768,951.5202852279999,1655.3783575919997,1004.034027248,827.37041032,1297.263978876,516.935473312,1105.555244616,531.82968578,736.4850950079999,661.068335784,1170.5742374039999,682.206206912,129.35571272800001,331.00084398799993,1108.642609972,716.333801748,986.533750624,1249.982851452,629.0271584079999,817.677462528,1065.016096888,775.9236051759999,731.6222168319999,627.259637748,1074.742309772,1032.2403361959998,655.0057948119999,827.12577044,743.1301999679999,1642.719676968,782.54055656,797.5892016319999,430.97315611199997,1279.738700112,610.401771244,611.2275723920001,948.10661464,881.3855067239999,1650.855389728
