phase,167.1616,157.6685,151.0451,145.5886,140.8052,136.469,132.4543,128.6823,125.0997,121.6683,118.3595,115.1508,112.0244,108.9657,105.9621,103.003,100.0787,97.1808,94.3013,91.4326,88.5675,85.6989,82.8193,79.9214,76.9972,74.038,71.0345,67.9757,64.8494,61.6407,58.3318,54.9004,51.3179,47.5459,43.5312,39.195,34.4115,28.955,22.3317,12.8386
6.750000000000001,628.7570316904,1140.4957213544,1090.8188964488,837.2679478583999,367.34467624359996,995.4118808935999,1110.733321994,1063.0166979488,827.2857407071999,556.207136356,726.7688935816001,699.6673852280001,403.98708815199996,632.4677892319999,773.160593616,1068.598048292,518.5855408076,624.1248977984001,1015.0730889296,676.3008537864,212.11200001600002,1088.9672040199998,713.1792469512001,628.0042453484,562.0939130772001,866.6494810448,937.2048759959999,941.6315235039998,1266.4020543436,859.6038801560001,1244.2952360304,935.5876525496001,457.6280370352,1147.583537784,1179.9466656687998,673.5919165364,925.774108524,1629.7427044439999,959.3561985039998,1398.130152696
6.850000000000001,826.440991778,1023.3653241728,820.9266203159999,458.71906288880007,1301.2602944804,1030.8073711151999,190.0866217948,221.67837122800003,453.8908861392,495.1697979376,834.4314390375998,909.9574428416,571.3438264416,1196.9005894627999,819.0712496632,833.67693601,791.370738378,875.6323764808001,1206.8074831867998,481.83327897119995,1120.694013392,554.1545238184001,1173.8945617376,418.8897747212,723.3054465696,978.1296887732001,882.045910218,1580.4049625687999,1258.1497722640001,771.493333772,693.734586156,1056.3695120896,601.3328969471999,543.7566048691999,664.5693535639999,1231.9948732159999,918.8065494936,663.7699099932,1020.0394448576,841.6565465536
6.950000000000001,839.2729852072001,1082.7154456816,848.5709882040001,537.0034964475999,924.8262770371999,712.4020503572001,860.0006475364,1171.4272611616,521.9699445563999,628.4001930664,1060.68859746,465.80376713040005,1134.828842318,1081.3792765944,1087.4917997056,1175.37044975,759.0394871,452.2581678084,769.8002333567999,725.0050527103999,980.0154432208,342.3521391756,1008.4408513907999,240.12884624240002,755.355890282,1118.6681139431998,981.985998884,707.7422832880001,848.9021676104,349.5927887456,1000.4378307492,861.4848345872001,1139.1207999619999,1142.1966201332,1402.884963148,1497.74525504,1640.0721189168,986.6963307399999,650.4377869692,1080.0677707759999
7.050000000000002,1028.5820120399999,1102.9993132916,620.3315569724,1304.787149548,631.1013667,775.0319762152,548.7733839292,915.708219528,1005.0250100004,703.127927288,997.6828440828001,716.0888356164,859.2094106764,1633.6137226,994.9028462872001,760.398422962,841.9424609083999,680.4512702668001,890.1501231304,662.397690084,1075.4658808607999,855.8080034167999,687.4862764039999,658.9450569100001,1225.3088301999999,1139.0345759476,901.4196056975999,1580.566411988,1114.6245539292,440.61857010840004,866.4808193303999,570.4034200712,1063.439475158,877.2062811264,816.7186720896,910.098585276,586.479810952,972.7971783784001,438.477270316,1129.5792522868
7.150000000000001,877.7828970896,1247.7232166252,509.05079221799997,1013.0074628876,1281.5998094279998,616.6267513207999,896.5653067179999,850.8173550068,1611.1815404640001,784.4922320844,910.8372110763999,1157.2990826855998,1027.8968547627999,1301.4001841744,1055.808372044,961.1378903187999,787.1646714223999,1244.2212251616002,1429.2489077720002,961.2284178972,564.1386670964,1335.6555493531998,829.6789667799999,1037.0566546503999,393.6619985964,588.7243384031999,853.297570964,1243.5831777735998,1336.8807009568002,846.9755125955999,936.805440828,455.7499211416,477.98766803160004,1156.5438756564,947.9851759275999,1282.8161393599999,1125.7361413352,1092.0800063496,1054.4196068912,1051.6213380304
7.250000000000001,565.9528169355999,950.5769958543999,947.5804495775999,1312.2892635855999,1139.2024080239999,380.80200548640005,1037.5946592672,1006.3689659148,596.5971491508001,1400.25845508,806.7979018028,633.0608012996,688.5653014056,1007.7411398863999,1118.8866967679999,1340.8814108388,967.5507721448,1681.4353548616,1270.2637337668,2107.8840146448,982.9917628928,587.2949771096,826.6398681708,1188.7369515731998,743.9564539184,906.6771433208,548.3464863312,249.91631158639998,512.465567336,1012.5902650063999,1268.3958898992,1001.9924328,821.1607657,885.9164827904,1233.706568956,1328.7761193256,939.090177376,842.5078375604,1818.856380052,1114.2334534256
7.350000000000001,847.6020673396,809.5385460759999,1423.8235524428,801.4859524947999,1298.9935423396,1290.0827010924,1440.4794689412,582.3854250932,710.6739260616,258.3938523652,570.9258596008,1224.0074770096,575.5872068004,944.6917086011999,1550.0479276304,1253.8583581984,896.0800889076,365.43526785359995,1101.0521812048,1461.4883779304,196.0344632168,715.0351768512,654.2552485728,268.351513974,562.7596047688,687.4088782256,874.5053496784001,835.3134521232,1630.4096272448,514.9107702919999,1612.688848572,538.7693415412,1492.7000630252,164.56690648800003,733.2370225687998,1331.009440804,1302.8995455844,1215.7083789188,1233.2805537039999,650.092303422
7.450000000000001,1057.6766014964,596.8990146116,1394.5203664416,689.5525502352,1463.8089935951998,533.1161898988,888.3270135719999,1385.5113189864,1211.0214478304,1212.8469089268,1476.5153697512,1032.9375933996,520.9657445372001,1260.8106411496,621.036424854,490.00293600879996,857.1291404855999,700.9254133144,1033.176803774,962.1558347404,1266.2965209431998,1172.4605888679998,963.9843715448001,474.21199257,955.7784134528001,1028.1192839936,903.8443860340001,533.4703956648,706.2818471584,833.7135308668,788.3909007807999,914.889130164,1307.0225227439998,344.1576210316,1159.7183950439999,1253.0142987335998,1590.6631732464002,440.5421260248,1414.9077406039999,1265.3044522768
7.550000000000002,1279.8503185872,623.4867354432,647.5490561135999,1552.7859834423998,1185.7645813559998,914.2655726656,989.4070840019999,1413.8513988656,1279.8677053975998,1123.655324118,334.5494354328,1969.6427132211998,1390.0958929583999,919.193035264,961.4049076872,482.5678591671999,1281.6944938155998,768.3570872500001,431.19674671999996,1167.1279043892,887.2532658624,1066.8365420032,875.7753033943999,238.1537876664,955.7789750272,1023.0162954528,908.114870288,1032.188043748,901.4339593168002,2084.740781516,1219.0309363791998,646.2505185896,491.98906860320005,725.9426596152,922.1115603420001,609.264784084,1483.7976254964,838.4731516328,1168.5846944968,1501.021575052
7.650000000000001,578.6048887664,1347.0504850568,1276.9809743288,671.5107014803999,1033.2502304116001,802.7609683608,926.1633133079999,893.4213458591998,1408.1247795159998,885.2643208007999,761.6477423399999,760.76183726,1463.9744363019997,653.5384768268,1022.8112572076,719.3327850503999,860.3825080343998,1069.5339588288,2059.9149250712,1222.7724858391998,543.3583612276,515.7966146572,1137.5246520088,1571.7699985108,1344.7061585151998,2144.8933846555997,924.0061316471999,716.0725383327999,895.288213618,1009.4766801975999,933.8903575383999,1140.7398387560002,860.173549152,825.683790886,837.4426536848,919.8422735272,802.8885110040001,1171.992347272,1389.1579205879998,1199.9354405852
7.750000000000001,751.5658968872,1093.8377459868,431.39546713040005,558.0965045728001,1273.2194359251998,502.2869933508,1213.1700608456,654.430162632,1408.2613238111999,747.2054383564,1089.7784119608002,998.5424517219999,1030.4375080667999,535.7327761684,290.585478542,1528.0873269751999,827.8511618908,650.8424288232,1731.3597745864,537.2869613600001,893.5034354395999,831.3544907511999,1307.7262038108,2056.2477633599997,922.1450766395999,923.349865772,854.7041654039999,1368.8290244175998,763.6422350099999,776.3602476112001,1090.614805862,791.2215975032,1432.9089152816,948.658169292,1182.750311308,893.4461389960001,1080.604356584,1109.9594662208,991.8186759192,1309.314851384
7.850000000000001,553.7075968408,983.0869900383999,839.6229214456,1054.9610866015998,191.1597040144,1020.3691641335998,837.8371514444,857.6552432788,784.3076001219999,1290.3599947143998,751.1898176,1746.4499103308,1142.6239561808,1130.5243280943998,1038.7149238224001,1168.8120942692,1074.6815767192002,1251.9082667568,1577.3772146972,703.2131539404,698.5766103612001,795.2539627288,558.2764645268,1161.3363390004001,836.4835913404002,1373.9410802892,419.7155060784,1669.588850238,1617.4923238284,716.2516629020001,1121.2759009904,778.2531148228,1185.7503134888,1470.8381063504003,1158.436514548,991.5376248692,1290.231209724,580.824996758,1196.8810089479998,760.1491258671999
7.950000000000001,1236.4485559332,1970.0615087008,840.6800282764002,954.8187767748,511.06028726799997,721.5336843976,1195.4751921712002,242.6847331444,849.3324242824,1329.8733997176,639.9422624808,871.9456762688001,588.2596256528,542.6211130656,969.2331375648,727.979116504,866.8210824204001,912.3266321159999,829.7857422863999,826.5500798688,1709.7774003964,924.9335961104,695.9891140279999,915.16859288,1178.8701796456003,389.40893396800004,804.5462077784,1071.0694065152,934.7730587391999,978.758971544,1137.0233191211998,1529.3928761287998,840.2024077764,983.4068520648,1251.9261271392002,1012.0362407952,1366.5146588584,1003.8594977280001,772.7318748344001,933.9968694895999
8.050000000000002,1276.7532675979999,1931.5735143519998,438.29899110200006,1143.3364799324,1652.0100291487997,530.60877067,2635.3773471912,1024.612549758,431.8386561252,1339.7356766780001,552.8576962476,1679.1881813896,1002.9865492664,1099.2852783684002,812.6767582416,1534.4820821199999,990.2443324008,584.1483456748,868.4755269424,1254.3314593983998,1118.1060449328,710.4174660016001,1273.1594712776,770.1897731044,1479.30792744,1427.2940476263998,1127.5375611151997,1140.3186357152,1550.1697536199997,397.68270135399996,848.9052867400001,1167.8337161572,621.616508996,533.1198060444,697.9330750744,1227.95048158,790.4940308552,783.2206127759998,1596.5386211076,1088.2592382651999
8.150000000000002,772.7439165272001,1368.6408732495997,800.491497444,1465.197785818,1227.0351964640001,1419.0864935768,1155.546526806,1455.1063166724002,723.3346288216001,2196.948160608,873.3340768063999,1992.7015567236,312.0953667824,529.9171686456,1824.2065230036,1286.75720784,1297.8820002392001,1453.4572387435999,648.32175373,1249.5373992256,1486.087333764,1495.4505811116,1351.64994984,928.0624426123999,586.3015413256,1023.0739902144,1445.187918992,809.5598878608,890.3802444611999,1006.2935544864,716.3309272795999,874.8985118072,981.7276545632001,1250.864097836,1127.0710916964001,2071.27071862,1537.2641299800002,867.5513041552,1118.78941982,573.029299208
8.250000000000002,988.2866355936,1745.8342306736004,793.932660272,647.6109616896,1630.5328165912,1466.090817934,1522.7997301008,1193.0216712095998,973.844140592,944.6142083128,1260.5704435256,933.033571766,1473.92254228,1628.6447103984,1957.0950863627997,940.1822934332,839.6939980688,823.3655664536,1134.6688711028,898.2676956759999,946.0224870852,192.52011810799996,673.7075006844,1114.8003809400002,773.8451701831999,1293.5550017408,1377.8013998128001,985.7531335816001,943.3628219308,562.3949689664,627.9610671767999,730.9178900343999,1417.7554686592,884.8989764908,635.5074641363999,1333.710442652,1025.5813251595998,1185.3180855776,755.2270688271999,1210.778780976
8.350000000000003,1728.0435714692,588.6665435988,1145.6730098612,632.798360448,745.1098324596,822.4974065432,688.81858406,743.1256319720001,1693.5094932908,893.49575107,1198.234555868,1366.5953943588,1143.6056813164,661.928370524,1359.7122490104,525.4255956284001,1564.461558578,1116.4432664904,935.4911350559998,1601.9263910024001,1078.4437755816,838.6201930607999,990.0579239532,1516.6628265831998,825.9181834848,1185.4708128559998,629.5917195368,1967.0968087272001,1111.3010496044,1509.6858608476,803.4080657683999,1660.2489895351998,1262.410682364,1715.49483928,739.7982957576,1163.3807360536,992.8637477512,729.551711806,2406.8496372600002,1215.7514908176
8.450000000000003,1115.4013818044,1738.1678945747997,525.2644261512,1380.9770481055998,1020.7341438503998,1538.1886429915996,1287.3075112672,1949.47506609,1717.44588258,1057.4717072552,1150.6163732008,1170.2485087272,450.6355516608,664.6540591296,1422.788051432,1175.9348560424,1185.9628807408,1554.34490134,452.2109289488,1572.0156486779997,895.9383555751999,1027.612085344,718.15640282,681.9239271,1224.0881549599999,1374.1058402163999,1899.2629641395997,1258.12384596,788.793065804,935.8748582343999,1941.1716439791999,650.1116517631999,690.9958857383999,701.586935168,1279.348690988,752.7637662779999,1709.5821775956001,1072.0560279279998,926.3627153391999,2097.0221381779998
8.550000000000002,1378.2099446016002,683.5595177296,757.2774218324,1197.5127860644,948.7424955895999,1563.1703576456002,1552.9611105036001,1110.1139881432,751.7973031732,1660.2516805840003,1228.8709350223999,514.4528726968,791.9806039376,1735.7006557944,1651.3504987724,726.9030986952,630.0010224207999,1523.8621677748001,1058.3125090672,706.5393975487999,1322.5407716875998,1658.5589040316,699.6642612192001,1593.8101018448,1529.538825324,1114.7529308632002,632.6707190095999,804.9684595412,619.4711665868,1097.5150369412,1792.3021470663998,2291.822414512,1021.2358179164,995.3578444624,517.130630868,1111.7276739288002,1147.6763631200001,1460.1925592616,444.4847185,1206.292872638
8.650000000000002,870.3372601467998,1711.8381085364,691.0845464368,774.3167503276,410.6734729467999,774.7033100888001,1048.883360548,922.6349601631999,746.2084401336,1254.6529299928002,1179.049793398,1074.6689497124,1031.9483096212,793.7162770716,290.84219922960006,1051.7827794336,904.1553112832,774.5358514048,1218.2205228676,871.2079442712,860.8153613599999,1280.0019893944,533.4987076348,1153.1325760352,1168.472194854,1310.3817200823999,1211.5873310975999,895.5163541111999,754.1595806316,1145.9716124203999,422.4547665904,1278.830972636,1835.8746629952,713.4963947992001,690.0684623495999,1262.5484115972001,576.8800943328,2339.8088385288,645.0376610608,1338.2602953304
8.750000000000002,981.7540229591999,1063.2500088712,1461.9432996912,1420.7941056947998,1243.0280187208,764.0693538068,1111.6301122851999,1174.8199444784,739.6770613192,1093.4458030380001,490.0631466564,872.3188675143999,1370.9467236884,1259.1228150627999,1972.4944838416,976.0012808035999,1091.9434875036,1719.3939856712,932.0233384599999,1721.6678428952005,1519.6531445076,1525.9972654559997,1669.8489908284,981.9308190592,1331.3599146504,1795.2939007119999,1017.7334877988001,1139.9147581431998,891.3585322847999,1575.9282993708,825.8694927792001,1101.3432950167999,1028.863860208,929.4799706143999,686.7094049496,1663.0258149816,705.1002236988,755.0599845096,1020.7362215408,835.9633974960001
8.850000000000003,1300.0097274172,809.1667605411999,1657.7346827911997,664.4002618991999,1212.6755468351998,1178.225944624,1920.0548374916,1231.3053562688,997.2682087024,1504.2744755992,718.4693417384,778.7660369276,776.0982029055999,828.8436836308,865.2745204183999,790.1872773736001,1160.8765601615999,1296.9444576068,825.7230561068,1006.3479005480001,725.2328650059999,985.2310419552,972.3906265808,1337.7884817904,555.1764746564,1778.0761860960001,1939.0197165252002,813.5461564968,999.2253184376,1447.8605217923998,666.276912898,1040.8012472296,1481.0913219536,696.92457953,1792.0251631392,1143.5608865680001,1395.8468532896,1199.3013953344,886.6972719520002,1714.9143904192001
8.950000000000003,1312.2534005491998,434.018513846,794.3943593744,1257.1665153447998,799.0401032935999,1345.0286008648,786.9222722552,1310.6590420384,1305.1078596196,989.0668549520001,1271.09356636,1208.334062316,746.4082034400001,1506.61966796,1281.5539955939998,1295.1626484127999,891.4590909619999,795.2565624656,1145.2819064416,855.7199352324,708.6024591232001,1715.1778789808002,1139.5441881348,891.4945381719999,1494.5524500888,1971.6922427079999,1283.0204885572,1292.6831873372,960.824595884,906.4543967879999,1012.7034122936,1294.3331618572001,1556.8563148864,1282.109194446,760.9471999120001,1098.6805189816,1150.3546650455999,1114.8150202760003,1241.833278964,1684.6992277880001
9.050000000000002,729.0015983768001,1087.0958288404,1466.8202166863998,1597.7470438107998,1356.2704320772,1433.6415032103998,1357.1433209296001,1062.3358415896,394.91153233359995,1034.3996958576001,906.6965855479998,1653.8779286,1802.7541582712001,1036.2312220292001,922.1541605824,1216.3026607596,704.0135036992,1714.9253434103998,1040.2775422964,1814.1857863424002,1441.33852822,907.579936652,1037.5460013796,920.4308415068001,389.59821463720004,1076.7433221672,1478.3372839283998,1565.6013774044,811.5818474667999,1001.8571961271999,1037.5581177476,523.0992503156001,1429.8135941888002,1326.1193117612002,1413.9656574136,1106.5162321384,2278.6325691528,1565.0694414268,1550.7615141792003,1583.4027438015999
9.150000000000002,1219.6964867808001,904.4518167243999,1504.9161494556,1064.1891776136,1248.0584979563998,2094.9330989227997,1235.3365320820003,663.9668006628001,1204.3839501872,572.980595408,1057.55485638,1065.7380900051999,450.7752544668,1276.4970377860002,1219.0866287768,461.6275814688,1007.0906033776,842.9182627,989.8080765484,1255.6107560391997,1221.2980404392,978.12818742,1334.7834168139998,1548.9494266896002,2361.3396438768004,814.1611500376,523.5120573147999,1229.5334030968,1768.0885660176,1018.4912362900001,950.0905146663999,899.8280542955999,1832.3006793912,1345.56226251,1398.2812019272,1029.5068215264,1062.2561072784001,1490.2451996232,1750.3368333367998,606.1828585467999
9.250000000000002,1076.6701562196,1499.8202244264003,1094.229235764,973.7589521872001,1032.0514260048,1084.0071284976,854.0003821972,1659.4899911848001,1043.9408843172,1366.6125057864,1003.1631412444,1327.7514371707998,766.96586235,1558.1366465183999,1997.816109066,1341.229913352,1114.3238125848,2008.3424839648,685.061153332,501.274681118,1673.6216323268,854.6126854704,1303.0016852076,1218.1139070528,340.6741781516,1065.2733723592,1819.6750378607999,1410.7271101359997,1095.317709156,910.1221424432,2600.704066588,621.6526620664001,1536.6968225292,2491.5909816783997,1064.8231087039999,914.3532820884,1299.8484142224,1766.846206876,1310.6297258224,1143.135278758
9.350000000000003,990.6886565335999,815.815515988,1081.3465506796,1310.5150939527998,1249.9706307108,1468.8746172152,1171.4485300744,598.9748308123999,2521.9349967900002,503.3681528388,1987.968443452,1684.8588772008,1385.1334983904,1442.3433739647999,951.1637446331999,1535.5679555511997,1556.4225879292,847.2066437728,693.7778425112,1297.5321134652,1225.4654491764,1649.4935388612,1196.8311177179999,1091.9389128576,1183.5164394464,1717.5055458008,706.6538283095999,1430.7891924363998,1080.4368625604,1111.2321398792,1030.388550784,1454.4214524679999,855.361573036,775.3926752631999,1030.7450528052,2446.958358404,1155.395672302,1826.5275804479998,1440.8631651592,1065.8245536052
9.450000000000003,1754.3787055516002,835.1312086703999,734.6396561736,1093.771185026,1620.217832012,2409.3462321892,1034.0696708812,2686.9697764439998,758.9041216039999,213.5220053392,1636.8005101968,1158.732879212,1241.6960327652,713.3617305332,1098.8206875928,1324.9966146952002,1337.4693502064,1128.7290234424,1424.9452195528002,860.1434822763999,862.2476618407999,1510.8640770808,1294.012221044,1610.5540529424,1690.2050206079998,1827.8034327376,1005.9686699176,1162.8440345336,1743.7312045423996,1339.5546147196,1450.6244047752,1714.1853547172,1029.8632633488,1439.7841777732,1646.652139536,1966.2455586052001,1880.7627103592,856.9595397639998,1193.2729042432002,1368.2523293396
9.550000000000002,2035.5247259544,1609.9725121928,648.5936501924,1099.9686325608,666.6631406088,1173.4304445787998,1120.264453968,1877.8271074591999,1296.8678320791998,1194.5372054336,1217.882231696,1172.7103580652,1223.9885525676,1661.6160590108,900.302220394,1176.8510440896,1794.5177824547998,1693.3118091275999,1495.9437182392,1196.643049124,1060.6954350656001,1366.4971885364002,1437.3998227652,930.4026617316,881.5333331464,1219.3861994656,1388.6361684071999,2237.7612679596,1392.9923633776,427.29252471200004,800.7080601424,966.5859084952,1001.0541419728,1091.1291426496,1649.8509480891998,2092.7249329752,1463.5901075959998,1404.778387572,1934.6190135328002,1441.5093402000002
9.650000000000002,1133.5872388384,993.6203859167999,1082.60784164,1272.2820436759998,1118.9433346435999,1544.9909712288,1330.5202915132,1382.4523757252,1511.9541224395998,1363.7779754704002,1089.0170803643998,1058.4734457904,1156.0122742768,1303.7525239724,1766.9008483596,1082.2943415732,853.2924592867998,1427.5432182283998,1178.8671607400001,1846.06108508,1148.7858053904001,859.0501880119999,942.2016794087999,1372.5310228976,1186.694162488,1134.6921285527999,2017.0407250140001,802.572230766,1562.7407560456,1074.5592630992,1087.8821312651999,1365.5440725136,1666.17899195,1202.2695783816,2220.610874678,1696.7001635660001,1095.7496647588,1958.6495572995996,1554.3099722135998,1513.7023844072
9.750000000000002,860.5684991347999,918.7750713544001,1736.5656426632,859.5449534672,1459.5920873999999,1604.0380501288,1712.7675025008002,1677.0994597304002,1461.9889979232,855.95547701,1447.6348856159998,1287.5383921756,982.2055473288,1262.603706632,1325.5929675196,1191.7673769724001,1577.6921677176001,1390.8732076188,1798.1296417892,859.8601519252,1785.3728357024002,1405.4658512508,1404.7586339952,1417.9673255472,1542.0029659400002,1947.9336635328,712.388414664,1018.3225165599999,668.3742162167999,1661.6925970224002,1982.0990335012002,953.1943565423999,1072.3598053456,2638.9040471800004,1298.6027963840002,1274.282106048,1845.020297502,1730.1556587952,476.670619372,1286.2315169439998
9.850000000000003,1299.89223224,1348.1995519191998,1637.9932052924,533.8098714272,1020.0734248844,1553.6437504388,1246.9577586172,2063.102764952,1386.9792122984,848.9707253380001,1570.0521895296001,1023.3480210219999,212.43568205279996,1233.8982470908002,1476.0509596216,1514.145123494,1777.7532634744,1294.0128698724,1865.2786517639997,1440.2027232768,1215.4390785648,1661.0498571368,1539.8290706752,730.612428818,2189.1441349168,425.47463376959996,1010.5391201735999,1084.6167903332,1558.8805351011997,876.0908982096,1156.1952175295999,2140.1512893192003,1167.7983889388001,846.1722602223999,1244.0917761935998,1368.8660979055999,1125.6403797856,1885.5445038235998,947.0141602076,1081.7192349059999
9.950000000000003,2043.2394203076,975.31259968,775.3512020855999,1805.8995327131997,708.06332434,1043.8599825679999,956.0252595392,1189.7608807788,722.8641304096,1494.6849511583998,1203.2929360727999,1334.7268862788,1963.464798728,1066.7724871536,1672.8808651996,562.5348430184,474.5574792328,798.5963436372001,1425.5285782936,892.7686988608,1278.3424995672,1315.212523664,1022.9480919428,1500.0219786528,1112.9157925072,1101.3157301312,1562.9156300816,924.6985249556,1248.1953987312,1960.7125364908,580.9489892452,1648.5311385992,914.8600681379999,908.8863903188001,1145.9851703351999,1222.3528117075998,1725.9323667776002,685.5691295776,2209.5033895928,1265.7456092984
